# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.16300    328397.78125000 8886.44433594
0.16400    318872.37500000 7892.09130859
0.16500    309609.78125000 10792.99707031
0.16600    300606.84375000 7530.20166016
0.16700    291854.75000000 15444.95410156
0.16800    283349.43750000 10774.36328125
0.16900    275093.21875000 9119.34082031
0.17000    267073.93750000 8220.53613281
0.17100    259287.50000000 8696.50292969
0.17200    251731.03125000 8492.14648438
0.17300    244396.31250000 9568.11621094
0.17400    237281.70312500 6228.64501953
0.17500    230380.04687500 7906.64355469
0.17600    223686.87500000 7720.55322266
0.17700    217200.07812500 6959.09033203
0.17800    210910.42187500 6229.23925781
0.17900    204816.45312500 7742.06201172
0.18000    198914.35937500 5940.57763672
0.18100    193200.65625000 7911.56738281
0.18200    187662.93750000 5151.34814453
0.18300    182306.12500000 6541.14404297
0.18400    177119.82812500 8355.62890625
0.18500    172105.53125000 7682.79101562
0.18600    167253.25000000 5160.59912109
0.18700    162562.45312500 5959.53955078
0.18800    158028.07812500 4480.09619141
0.18900    153648.06250000 4816.86718750
0.19000    149412.45312500 5136.80029297
0.19100    145327.18750000 6278.13476562
0.19200    141378.01562500 6139.34033203
0.19300    137570.62500000 4403.63574219
0.19400    133893.45312500 3916.38354492
0.19500    130347.20312500 3832.20800781
0.19600    126928.24218750 4875.94873047
0.19700    123631.89843750 4039.05444336
0.19800    120455.60937500 3595.60009766
0.19900    117396.47656250 4226.27343750
0.20000    114448.21093750 3795.67504883
0.20100    111612.55468750 3720.04663086
0.20200    108881.18750000 3978.51879883
0.20300    106255.49218750 3901.70190430
0.20400    103729.48437500 3508.64990234
0.20500    101302.39062500 3130.24414062
0.20600    98968.28125000  4609.44824219
0.20700    96726.79687500  5130.38964844
0.20800    94574.45312500  3854.38183594
0.20900    92511.33593750  2914.10717773
0.21000    90528.03906250  4011.29760742
0.21100    88627.26562500  3100.18188477
0.21200    86805.84375000  3328.13623047
0.21300    85058.35156250  3822.52246094
0.21400    83385.62500000  3495.94262695
0.21500    81786.09375000  2914.85644531
0.21600    80251.86718750  3657.07763672
0.21700    78785.86718750  3349.18725586
0.21800    77383.17187500  3050.44482422
0.21900    76041.65625000  2760.31225586
0.22000    74760.00000000  2478.29418945
0.22100    73537.50781250  2938.55908203
0.22200    72370.17968750  2904.93920898
0.22300    71255.20312500  2394.17480469
0.22400    70191.35937500  3316.54174805
0.22500    69179.83593750  2814.23583984
0.22600    68212.84375000  2787.17700195
0.22700    67293.00000000  2761.70483398
0.22800    66417.22656250  2509.57495117
0.22900    65582.49218750  2488.85571289
0.23000    64788.83593750  2918.41308594
0.23100    64034.71875000  2896.93066406
0.23200    63316.07421875  2434.18652344
0.23300    62634.07031250  3517.52954102
0.23400    61986.69140625  2403.53417969
0.23500    61368.16015625  2172.43310547
0.23600    60783.22265625  2593.01245117
0.23700    60227.20312500  3655.18920898
0.23800    59699.57031250  2996.32153320
0.23900    59197.60546875  3196.67089844
0.24000    58721.29687500  2335.05249023
0.24100    58269.84765625  2538.23461914
0.24200    57840.87109375  2529.95996094
0.24300    57432.98437500  2942.86621094
0.24400    57045.19921875  3144.61694336
0.24500    56676.96093750  2300.51782227
0.24600    56327.73437500  2504.33105469
0.24700    55994.24609375  2291.28466797
0.24800    55677.48828125  2287.50976562
0.24900    55374.62500000  2491.85815430
0.25000    55086.26562500  2281.39770508
0.25100    54810.39062500  3314.93261719
0.25200    54548.13281250  2484.12207031
0.25300    54296.85156250  3103.06542969
0.25400    54055.84765625  2274.39990234
0.25500    53823.71875000  2273.51416016
0.25600    53601.19140625  3099.48901367
0.25700    53386.17578125  2479.25390625
0.25800    53179.32421875  2685.82202148
0.25900    52979.21484375  2272.80834961
0.26000    52784.62890625  2479.82202148
0.26100    52595.01171875  2066.98413086
0.26200    52412.32031250  2481.19946289
0.26300    52231.52343750  2275.20532227
0.26400    52056.71484375  2483.10522461
0.26500    51883.78906250  3312.26123047
0.26600    51714.47656250  2071.16479492
0.26700    51547.58203125  2072.21289062
0.26800    51382.92968750  2073.30126953
0.26900    51218.66015625  2074.35595703
0.27000    51057.16015625  2490.56835938
0.27100    50895.62890625  2491.85034180
0.27200    50736.96484375  3116.51831055
0.27300    50576.77343750  2078.70532227
0.27400    50415.18750000  2911.47729492
0.27500    50256.14453125  2080.60449219
0.27600    50094.84765625  2914.01757812
0.27700    49934.31640625  2082.26098633
0.27800    49772.31640625  2291.26879883
0.27900    49610.05859375  2500.34716797
0.28000    49446.50000000  2501.00390625
0.28100    49281.50000000  2501.52905273
0.28200    49116.05468750  2710.46948242
0.28300    48948.73437500  3127.82446289
0.28400    48780.36328125  2710.96875000
0.28500    48611.28125000  2502.50903320
0.28600    48439.67187500  2293.86083984
0.28700    48266.85156250  2085.12792969
0.28800    48093.05078125  2293.31738281
0.28900    47918.56250000  3335.13208008
0.29000    47741.37890625  2292.30249023
0.29100    47564.04296875  2083.30517578
0.29200    47385.47265625  2290.85083008
0.29300    47205.57812500  2706.29589844
0.29400    47023.51953125  2080.79077148
0.29500    46842.41796875  2495.76416016
0.29600    46659.25000000  2702.27050781
0.29700    46474.53125000  2077.41162109
0.29800    46290.53125000  2283.74340820
0.29900    46105.88671875  2074.76513672
0.30000    45920.36328125  2280.63500977
0.30100    45734.53906250  2693.30737305
0.30200    45548.53906250  2691.23559570
0.30300    45362.85937500  3516.52880859
0.30400    45177.04687500  3100.27514648
0.30500    44991.27734375  2271.60961914
0.30600    44805.99609375  2682.31127930
0.30700    44621.98828125  2061.53588867
0.30800    44437.46875000  2677.57983398
0.30900    44254.88671875  2263.63745117
0.31000    44072.33984375  3700.75439453
0.31100    43891.86328125  2670.38110352
0.31200    43711.81250000  2052.26953125
0.31300    43533.47656250  2050.42700195
0.31400    43357.26562500  2458.35693359
0.31500    43181.87109375  2251.50292969
0.31600    43009.09765625  2045.08264160
0.31700    42838.09375000  2247.71484375
0.31800    42668.81250000  2041.70275879
0.31900    42502.68750000  2244.14184570
0.32000    42338.30468750  3057.88427734
0.32100    42176.10937500  3463.08056641
0.32200    42017.52734375  3053.62402344
0.32300    41860.11718750  3661.92309570
0.32400    41706.43359375  2033.18859863
0.32500    41555.29687500  2438.46484375
0.32600    41406.51953125  2030.98986816
0.32700    41261.66015625  3248.11816406
0.32800    41119.98828125  2232.19873047
0.32900    40980.64062500  2231.39599609
0.33000    40845.55468750  2636.37646484
0.33100    40712.19140625  2838.45434570
0.33200    40584.04296875  2838.04223633
0.33300    40457.99609375  2432.33471680
0.33400    40335.72265625  2634.93115234
0.33500    40216.27734375  2634.97045898
0.33600    40100.80468750  2635.22460938
0.33700    39988.18359375  2027.40100098
0.33800    39879.57421875  2839.02709961
0.33900    39774.24609375  2231.33520508
0.34000    39671.40234375  2840.86914062
0.34100    39572.26562500  2639.07446289
0.34200    39477.87500000  2843.59130859
0.34300    39384.97656250  2032.26489258
0.34400    39297.08593750  2236.98657227
0.34500    39211.38281250  2035.07092285
0.34600    39129.39453125  2851.35913086
0.34700    39049.72656250  3057.59350586
0.34800    38973.36718750  2652.33276367
0.34900    38900.25000000  2042.26318359
0.35000    38829.78906250  2248.82739258
0.35100    38762.89453125  2046.68090820
0.35200    38697.57421875  2868.65136719
0.35300    38635.14062500  2256.67871094
0.35400    38575.48828125  2259.55932617
0.35500    38518.33593750  2262.56713867
0.35600    38463.29687500  2265.68041992
0.35700    38410.90625000  3093.99877930
0.35800    38360.55468750  2478.85913086
0.35900    38312.18359375  2482.62963867
0.36000    38265.79687500  2486.51147461
0.36100    38221.17578125  2490.49194336
0.36200    38179.03515625  2078.84863281
0.36300    38137.80468750  2498.78906250
0.36400    38097.51171875  2503.00659180
0.36500    38058.92968750  2298.37890625
0.36600    38021.87500000  3139.65649414
0.36700    37985.29296875  2516.14599609
0.36800    37951.22656250  2940.84082031
0.36900    37917.93359375  2525.33447266
0.37000    37883.82031250  2529.88159180
0.37100    37850.56640625  2323.26782227
0.37200    37818.87890625  2750.75610352
0.37300    37787.25000000  2755.82421875
0.37400    37756.28125000  2973.30712891
0.37500    37725.87890625  2978.83569336
0.37600    37694.58203125  2984.28027344
0.37700    37663.57421875  2349.07714844
0.37800    37633.20312500  3637.06103516
0.37900    37602.49218750  2357.67626953
0.38000    37571.20703125  2576.63354492
0.38100    37539.59765625  2581.22290039
0.38200    37507.32031250  2801.23437500
0.38300    37474.46875000  2374.38232422
0.38400    37441.86718750  3027.17504883
0.38500    37407.59765625  3465.43994141
0.38600    37374.12890625  2820.43872070
0.38700    37337.93750000  3042.29541016
0.38800    37301.30468750  3047.14355469
0.38900    37264.32421875  2397.95947266
0.39000    37226.40234375  2183.32861328
0.39100    37187.46093750  2842.60986328
0.39200    37147.73046875  2627.83056641
0.39300    37105.75390625  3070.13012695
0.39400    37064.15234375  2415.65625000
0.39500    37020.20312500  2638.80004883
0.39600    36974.99609375  2201.86108398
0.39700    36929.44140625  2645.62524414
0.39800    36882.12500000  2648.87451172
0.39900    36833.70703125  2873.02929688
0.40000    36784.45312500  2655.10180664
0.40100    36732.91796875  2879.49365234
0.40200    36681.38671875  2439.12890625
0.40300    36627.49609375  2663.55175781
0.40400    36573.16406250  2666.18383789
0.40500    36517.19921875  2223.89770508
0.40600    36461.00000000  3116.32177734
0.40700    36402.50390625  3341.75000000
0.40800    36343.42187500  3121.53662109
0.40900    36282.89453125  4239.65625000
0.41000    36222.04687500  2679.70727539
0.41100    36159.74609375  2681.60693359
0.41200    36096.54296875  2683.41723633
0.41300    36032.79687500  2685.16406250
0.41400    35968.02734375  2910.71289062
0.41500    35902.76171875  2464.36572266
0.41600    35835.39843750  2241.50415039
0.41700    35768.76171875  2915.51196289
0.41800    35701.92187500  2917.02563477
0.41900    35632.53125000  3367.27441406
0.42000    35564.83984375  2470.51171875
0.42100    35495.79296875  2471.57226562
0.42200    35427.12500000  2247.85107422
0.42300    35357.21484375  3373.07836914
0.42400    35287.52343750  2474.53784180
0.42500    35218.37109375  2700.54467773
0.42600    35148.45703125  3602.01416016
0.42700    35079.29296875  2702.50878906
0.42800    35009.96093750  2252.89111328
0.42900    34941.22265625  2479.07983398
0.43000    34872.95312500  3156.35107422
0.43100    34804.03125000  2931.89184570
0.43200    34736.60546875  2932.98535156
0.43300    34669.89062500  2934.11303711
0.43400    34603.28125000  3161.00976562
0.43500    34537.49609375  2710.50292969
0.43600    34474.30468750  2259.79077148
0.43700    34409.82031250  2486.79785156
0.43800    34346.78515625  2487.90942383
0.43900    34285.58984375  2715.41870117
0.44000    34225.67968750  2490.43164062
0.44100    34166.78515625  2944.83520508
0.44200    34109.61718750  2266.58422852
0.44300    34053.13671875  2721.52685547
0.44400    33999.12890625  2950.27465820
0.44500    33945.18359375  3406.39941406
0.44600    33893.84375000  2727.09863281
0.44700    33844.71484375  3411.54736328
0.44800    33796.98828125  2276.22729492
0.44900    33751.28515625  2733.85424805
0.45000    33707.98437500  3420.51782227
0.45100    33665.58984375  2739.03271484
0.45200    33625.85546875  3655.80322266
0.45300    33588.26171875  3431.04101562
0.45400    33552.89453125  3434.97778320
0.45500    33519.26562500  3897.62036133
0.45600    33488.35937500  3673.00341797
0.45700    33459.97656250  2988.31054688
0.45800    33433.31640625  2532.07250977
0.45900    33409.26562500  2766.28735352
0.46000    33388.51171875  3001.46020508
0.46100    33368.80468750  3237.44165039
0.46200    33352.56640625  2547.96948242
0.46300    33338.30078125  2784.41503906
0.46400    33326.91796875  3254.37353516
0.46500    33318.02343750  2328.92993164
0.46600    33311.92578125  2800.20068359
0.46700    33307.54687500  2805.82788086
0.46800    33307.30078125  3749.07006836
0.46900    33308.08593750  3052.68603516
0.47000    33312.19531250  2588.85742188
0.47100    33318.99609375  2830.78198242
0.47200    33328.22265625  3546.95629883
0.47300    33340.75000000  2844.63281250
0.47400    33354.70703125  2851.82763672
0.47500    33372.23046875  2859.33276367
0.47600    33392.47265625  4061.69360352
0.47700    33413.71093750  3354.06860352
0.47800    33438.73437500  3844.11694336
0.47900    33466.93750000  2650.58154297
0.48000    33495.99218750  4350.12451172
0.48100    33529.42968750  2909.01342773
0.48200    33563.26171875  3161.15600586
0.48300    33600.26562500  3171.19311523
0.48400    33640.08203125  2936.77929688
0.48500    33681.68359375  3192.01318359
0.48600    33726.46093750  3449.20532227
0.48700    33772.89843750  2719.39379883
0.48800    33821.05078125  3969.23876953
0.48900    33871.65234375  3734.34985352
0.49000    33924.60937500  3997.67602539
0.49100    33979.44140625  2507.68286133
0.49200    34036.38671875  3272.08813477
0.49300    34095.73828125  2526.49438477
0.49400    34156.48046875  2789.73071289
0.49500    34218.87890625  2545.88476562
0.49600    34283.64843750  3578.18457031
0.49700    34349.56640625  2565.91259766
0.49800    34417.71093750  3349.01562500
0.49900    34486.90625000  3621.12524414
0.50000    34558.01171875  4674.66210938
